📺综合,#genre#
CCTV-15,http://111.175.30.248:8848/rtp/239.69.1.155:10566
CCTV-15,http://123.157.31.182:7912/rtp/233.50.201.15:5140
CCTV-15,http://114.252.236.205:8000/rtp/239.3.1.153:8136
CCTV-15,http://183.66.15.138:4070/rtp/235.254.198.11:1320
CCTV-15,http://171.213.193.65:8818/udp/239.93.0.103:5140
风云音乐,http://117.86.49.151:7777/rtp/239.49.9.13:6000
风云音乐,http://49.79.3.119:8890/rtp/239.49.9.13:6000
风云音乐,http://60.2.190.206:4000/rtp/239.253.92.111:8060
风云音乐,http://121.238.91.151:8888/rtp/239.49.9.13:6000
风云音乐,http://117.86.50.46:7777/rtp/239.49.9.13:6000
音乐现场,http://114.252.236.205:8000/rtp/239.3.1.70:4120
音乐现场,http://183.66.15.138:4070/rtp/235.254.198.77:1584
音乐现场,http://114.253.57.101:10000/rtp/239.3.1.70:4120
音乐现场,http://114.240.224.31:3000/rtp/239.3.1.70:4120
音乐现场,http://123.113.187.204:8000/rtp/239.3.1.70:4120
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
音乐之声,http://183.66.15.138:4070/rtp/235.254.196.128:1306
音乐调频广播,http://123.157.31.182:7912/rtp/233.50.201.82:5140
音乐调频广播,http://120.55.49.231:3095/rtp/233.50.201.82:5140

🏛经典剧场,#genre#
笑傲江湖,http://1.94.31.214:35455/huya/26355790
笑傲江湖,https://lunbo.freetv.top/yy/1354930909
笑傲江湖,https://live.metshop.top/huya/23865142
天龙八部,http://223.85.105.11/test-txdwk.flv.huya.com/src/1099531752675-1099531752675-86435783040303104-2199063628806-10057-A-0-1.m3u8
天龙八部,http://1.94.31.214:35455/huya/23903123
天龙八部,https://lunbo.freetv.top/yy/1351814644
天龙八部,https://live.metshop.top/yy/1351814644
鹿鼎记,https://lunbo.freetv.top/yy/1354658049
鹿鼎记,https://live.metshop.top/yy/28265277
仙剑奇侠传,https://lunbo.freetv.top/yy/1382749903
仙剑奇侠传,https://live.metshop.top/yy/1382749903
西游记,http://1.94.31.214:35455/huya/26355861
三国演义,http://1.94.31.214:35455/huya/11602081
三国演义,https://lunbo.freetv.top/yy/1354930932
三国演义,https://live.metshop.top/huya/11602081
新白娘子传奇,https://lunbo.freetv.top/yy/1354930969
新白娘子传奇,https://live.metshop.top/yy/1354490667
封神榜,http://1.94.31.214:35455/huya/29465849
封神榜,https://lunbo.freetv.top/yy/1353426319
封神榜,https://live.metshop.top/yy/1353426319
上海滩,https://live.metshop.top/yy/1382745184
射雕英雄传,http://1.94.31.214:35455/huya/23824164
射雕英雄传,https://lunbo.freetv.top/yy/1354210357
射雕英雄传,https://live.metshop.top/yy/40959929

🕘️更新时间,#genre#
2025-01-28 10:36:08,http://211.101.234.24:68/公众号猫月牙/mg.php?id=CCTV1
